"DATE,TIME,ENB_AGG,ENODEB,NOC_CLUSTER,ACC_RATE,ACC_S1_RATE,AVAILABILITY_CELL_ROP,PLMN_0_TRAFFIC_GB,PLMN_1_TRAFFIC_GB,PLMN_2_TRAFFIC_GB,RETAINABILITY,UNAVAILTIME,USER_TRAFFIC_VOLTE,VOLTE_RET,VOLTE_ERAB_ABNORMAL,ACC_VOLTE"
"2024-02-18,15:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.8,99.97,100,5.1618749266,0.0029,3.2641,99.97,0,0.56,100,0,99.97"
"2024-02-18,16:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.82,99.99,100,7.1442099286,0.003,2.3241,99.97,0,0.64,100,0,99.99"
"2024-02-18,17:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.81,100,100,5.2892575033,0.0014,2.4061,99.97,0,0.6,100,0,100"
"2024-02-18,18:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.81,99.99,100,6.1959559097,0.0016,2.3022,99.97,0,1.58,99.96,4,99.99"
"2024-02-18,19:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.79,99.98,100,6.8741459392,0.0018,2.4688,99.95,0,0.93,100,0,99.98"
"2024-02-18,20:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.81,99.97,100,5.5851265788,0.01,2.1677,99.96,0,0.65,100,0,99.97"
"2024-02-18,21:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.76,99.96,100,6.9204308089,0.0132,1.9189,99.94,0,1.2,100,0,99.96"
"2024-02-18,22:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.87,99.98,100,5.4835965848,0.0038,2.3317,99.98,0,0.44,100,0,94.981"
"2024-02-18,23:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.88,99.99,100,4.5532062644,0.0009,2.3744,99.96,0,0.92,100,0,99.99"
"2024-02-19,00:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.9,100,100,4.4186208396,0.0017,0.9819,100,0,0.55,100,0,100"
"2024-02-19,01:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.94,100,100,2.8461897744,0.0015,0.4408,100,0,0.06,100,0,100"
"2024-02-19,02:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.94,100,100,2.9063895336,0.0016,0.4604,99.99,0,0.01,100,0,100"
"2024-02-19,03:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.88,99.99,100,1.634004525,0.0017,0.4418,99.99,0,0,100,0,99.99"
"2024-02-19,04:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.91,100,100,1.578472554,0.0346,1.3592,99.99,0,0.06,100,0,100"
"2024-02-19,05:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.93,99.99,100,3.7906309583,0.0027,2.5267,100,0,0.03,100,0,99.99"
"2024-02-19,06:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.8,99.98,100,7.7888071535,0.0014,3.0549,99.98,0,0.67,100,0,99.98"
"2024-02-19,07:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.73,99.99,100,6.3930535681,0.0172,2.9719,99.98,0,1.19,99.99,2,99.99"
"2024-02-19,08:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.87,99.98,100,10.0508341562,0.0097,6.0828,99.98,0,2.21,99.99,2,99.98"
"2024-02-19,09:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.83,99.99,100,9.3038249754,0.1193,5.104,99.98,0,5.27,99.99,2,99.99"
"2024-02-19,10:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.84,99.99,100,10.3273810815,0.1759,5.1322,99.97,0,4.97,99.98,4,99.99"
"2024-02-19,11:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.82,99.99,100,10.0864311675,0.0374,4.2586,99.98,0,3.46,100,0,99.99"
"2024-02-19,12:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.66,99.98,100,10.0336037572,0.0355,3.8806,99.94,0,4.52,99.98,4,99.98"
"2024-02-19,13:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.72,99.98,100,11.1362542952,0.2466,5.4511,99.96,0,2.96,100,0,99.98"
"2024-02-19,14:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.63,99.98,100,9.6206059677,0.036,4.6425,99.95,0,2.76,100,0,99.98"
"2024-02-19,15:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.67,99.99,100,9.9056782201,0.0526,3.9645,99.91,0,1.77,99.99,2,98.9901"
"2024-02-19,16:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.67,99.99,100,12.5507041804,0.07,4.4011,99.94,0,2.72,99.99,2,98.9901"
"2024-02-19,17:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.63,99.98,100,13.4734781458,0.009,4.5437,99.94,0,1.95,99.98,4,98.9802"
"2024-02-19,18:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.63,99.99,100,12.1512087056,0.0104,3.9191,99.95,0,3.58,99.99,2,99.99"
"2024-02-19,19:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.73,99.99,100,8.9445840565,0.0282,2.6833,99.94,0,3.43,99.99,2,96.9903"
"2024-02-19,20:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.59,99.96,100,8.2367220892,0.0056,3.6882,99.92,0,4.53,100,0,99.96"
"2024-02-19,21:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.61,99.98,100,6.547848693,0.0511,3.4226,99.97,0,1.4,100,0,99.98"
"2024-02-19,22:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.76,99.99,100,5.8479439464,0.0195,2.4589,99.98,0,0.77,100,0,99.99"
"2024-02-19,23:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.86,99.99,100,2.8158929191,0.0024,2.717,99.98,0,1.19,100,0,99.99"
"2024-02-20,00:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.74,99.98,100,3.7628272548,0.0023,3.5846,99.98,0,0.51,100,0,85.9828"
"2024-02-20,01:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.89,99.99,100,2.1971212699,0.0028,1.3716,99.99,0,0.06,100,0,99.99"
"2024-02-20,02:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.94,100,100,3.0959788704,0.0012,1.3771,100,0,0.01,100,0,100"
"2024-02-20,03:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.95,100,100,1.691338606,0.0026,0.8879,100,0,0,100,0,0"
"2024-02-20,04:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.93,99.99,100,1.6707787282,0.002,0.5695,99.98,0,0.01,100,0,99.99"
"2024-02-20,05:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.93,100,100,2.20731832,0.0004,1.0497,99.98,0,0.1,100,0,100"
"2024-02-20,06:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.76,99.99,100,6.7779133086,0.0001,3.6373,99.97,0,0.33,100,0,99.99"
"2024-02-20,07:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.82,100,100,8.1840772175,0.021,4.0303,99.97,0,1.21,100,0,99"
"2024-02-20,08:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.78,99.99,100,8.1795398143,0.0199,4.4457,99.96,0,1.96,100,0,99.99"
"2024-02-20,09:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.69,99.98,100,11.4473123098,0.0104,3.84,99.93,0,2.69,99.99,2,99.98"
"2024-02-20,10:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.69,99.99,100,8.9217359192,0.1808,4.9242,99.96,0,3.73,99.98,4,99.99"
"2024-02-20,11:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.72,100,100,8.7522380045,0.3121,6.2364,99.95,0,5.7,99.99,2,99"
"2024-02-20,12:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.6,99.98,100,8.6877401918,0.1446,5.0985,99.94,0,3,99.98,4,98.9802"
"2024-02-20,13:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.57,99.99,100,9.7399670622,0.0037,5.0576,99.93,0,4.21,100,0,98.9901"
"2024-02-20,14:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.62,99.98,100,8.4740389129,0.1072,3.8201,99.92,0,2.92,99.98,4,98.9802"
"2024-02-20,15:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.59,99.99,100,11.3204699,0.5624,3.6938,99.95,0,3.61,99.99,2,98.9901"
"2024-02-20,16:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.64,99.98,100,8.311613462,0.1305,4.7982,99.94,0,4.89,99.99,2,99.98"
"2024-02-20,17:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.63,99.98,100,9.2231761664,0.0877,3.6929,99.92,0,3.5,99.98,4,99.98"
"2024-02-20,18:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.67,99.98,100,10.7601759955,0.0293,5.164,99.94,0,3.09,100,0,98.9802"
"2024-02-20,19:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.68,99.99,100,7.0114405819,0.0217,2.712,99.94,0,3.56,100,0,99.99"
"2024-02-20,20:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.62,99.99,100,6.4589856183,0.0007,3.1848,99.95,0,1.92,100,0,99.99"
"2024-02-20,21:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.69,99.98,100,7.9613244152,0.0008,2.8531,99.93,0,1.76,100,0,99.98"
"2024-02-20,22:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.76,99.99,100,6.3432287417,0.0001,3.2685,99.95,0,1.14,100,0,99.99"
"2024-02-20,23:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.87,99.99,100,4.8692151903,0.03,2.8576,99.98,0,0.6,99.97,2,99.99"
"2024-02-21,00:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.9,100,100,3.5360222676,0.0535,2.2054,99.99,0,0.04,100,0,80"
"2024-02-21,01:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.91,99.99,100,2.9893722376,0.0001,0.9053,99.99,0,0.02,100,0,99.99"
"2024-02-21,02:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.93,99.98,100,2.312508411,0.0134,0.7091,99.99,0,0.08,100,0,99.98"
"2024-02-21,03:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.85,99.99,100,1.4086430886,0.0037,0.5525,99.99,0,0.01,100,0,99.99"
"2024-02-21,04:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.68,99.99,100,1.0326718906,0.0006,0.8799,99.99,0,0.09,100,0,99.99"
"2024-02-21,05:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.78,99.99,100,3.70078627,0.0025,2.7743,99.95,0,0.18,100,0,99.99"
"2024-02-21,06:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.73,99.99,100,6.3136145473,0.0031,2.8801,99.96,0,0.55,100,0,99.99"
"2024-02-21,07:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.73,99.99,100,8.6050201204,0.0093,4.2971,99.96,0,1.88,100,0,99.99"
"2024-02-21,08:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.64,99.99,100,9.2839067798,0.009,3.1283,99.95,0,3.09,99.99,2,99.99"
"2024-02-21,09:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.59,99.97,100,9.6766175693,0.0304,3.3719,99.96,0,2.64,99.98,4,99.97"
"2024-02-21,10:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.74,99.99,100,8.8895959779,0.0194,3.3286,99.95,0,3.92,99.99,2,99.99"
"2024-02-21,11:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.72,99.99,100,9.5395110539,0.0477,4.9936,99.95,0,4.02,99.98,4,99.99"
"2024-02-21,12:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.71,99.98,100,10.9430076547,0.02,4.5801,99.93,0,5.61,99.98,4,99.98"
"2024-02-21,13:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.74,99.99,100,10.8906431119,0.0758,4.7256,99.95,0,3.83,99.98,4,99.99"
"2024-02-21,14:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.71,99.99,100,9.9949659779,0.0145,5.293,99.96,0,4.04,99.99,2,99.99"
"2024-02-21,15:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.64,99.98,100,8.5218651213,0.0122,3.9788,99.96,0,4.78,99.99,2,99.98"
"2024-02-21,16:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.66,99.99,100,9.1594997785,0.1115,4.7686,99.94,0,3.69,99.99,2,98.9901"
"2024-02-21,17:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.62,99.97,100,9.7675416612,0.0377,6.2351,99.93,0,2.51,99.99,2,99.97"
"2024-02-21,18:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.68,99.98,100,10.1180700584,0.2611,4.0823,99.93,0,2.73,99.99,2,99.98"
"2024-02-21,19:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.66,99.97,100,10.4290386658,0.0092,4.5158,99.95,0,2.96,100,0,99.97"
"2024-02-21,20:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.6,99.98,100,9.248750284,0.0057,4.588,99.96,0,2.23,100,0,98.9802"
"2024-02-21,21:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.66,99.97,100,7.9701794311,0.0122,4.0131,99.93,0,1.21,100,0,99.97"
"2024-02-21,22:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.75,99.98,100,7.8882714726,0.0149,3.3295,99.95,0,1.54,100,0,99.98"
"2024-02-21,23:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.84,99.98,100,4.7036493188,0.0038,2.9054,99.98,0,1.69,100,0,99.98"
"2024-02-22,00:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.91,99.99,100,3.0508246269,0.0041,1.5699,99.96,0,0.52,100,0,99.99"
"2024-02-22,01:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.87,99.99,100,3.7812469527,0.0121,0.9028,99.97,0,0.03,100,0,99.99"
"2024-02-22,02:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.94,99.99,100,3.044377081,0.0124,0.6525,99.98,0,0.02,100,0,99.99"
"2024-02-22,03:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.91,100,100,0.7355464613,0.0028,0.6697,99.98,0,0.04,100,0,100"
"2024-02-22,04:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.89,99.99,100,1.0127900161,0.0955,0.8115,99.99,0,0.27,100,0,99.99"
"2024-02-22,05:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.89,99.98,100,3.2035447651,0.0132,1.8678,99.99,0,0.05,100,0,99.98"
"2024-02-22,06:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.86,99.99,100,7.4032200493,0.0122,3.687,99.96,0,0.37,99.98,2,99.99"
"2024-02-22,07:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.78,99.99,100,8.3358231926,0.0153,3.9325,99.96,0,1.46,100,0,97.9902"
"2024-02-22,08:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.77,99.99,100,8.6518255986,0.0132,5.993,99.96,0,2.81,100,0,99.99"
"2024-02-22,09:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.76,99.98,100,9.6127586431,0.0056,4.7735,99.96,0,3.32,99.97,6,98.9802"
"2024-02-22,10:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.69,99.98,100,10.6588229534,0.0384,4.6452,99.95,0,4.43,99.99,2,99.98"
"2024-02-22,11:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.71,99.99,100,9.8940385502,0.1912,5.3712,99.95,0,2.97,99.99,2,99.99"
"2024-02-22,12:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.58,99.98,100,9.6802515903,0.0786,4.2091,99.91,0,4.73,99.98,4,98.9802"
"2024-02-22,13:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.65,99.99,100,10.0407944984,0.1698,5.338,99.91,0,3.89,99.98,4,98.9901"
"2024-02-22,14:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.63,99.98,100,9.1209728267,0.0541,5.9618,99.97,0,2.98,99.98,4,99.98"
"2024-02-22,15:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.57,99.98,100,7.7891107647,0.0262,6.2669,99.94,0,3.63,99.95,8,98.9802"
"2024-02-22,16:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.67,99.99,100,7.8205885362,0.3102,4.8079,99.95,0,3.77,99.99,2,98.9901"
"2024-02-22,17:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.67,99.98,100,9.6458820621,0.0665,5.812,99.93,0,3.6,99.99,2,98.9802"
"2024-02-22,18:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.61,99.97,100,9.2969518149,0.0191,5.1587,99.93,0,3.64,99.98,4,98.9703"
"2024-02-22,19:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.69,99.98,100,9.2893773687,0.1187,2.8824,99.96,0,2.42,100,0,99.98"
"2024-02-22,20:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.65,99.98,100,7.2456058109,0.0059,3.3111,99.95,0,1.01,100,0,99.98"
"2024-02-22,21:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.72,99.99,100,7.5128348536,0.0179,3.4575,99.95,0,1.65,100,0,99.99"
"2024-02-22,22:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.76,99.98,100,7.562748156,0.0071,3.1843,99.97,0,1.11,100,0,97.9804"
"2024-02-22,23:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.76,99.99,100,3.7223249666,0.0034,2.5048,99.97,0,1.21,100,0,99.99"
"2024-02-23,00:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.77,99.99,100,3.7196185436,0.0247,2.0251,99.97,0,0.77,99.94,4,99.99"
"2024-02-23,01:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.86,99.99,100,3.099447116,0.0025,0.5503,99.99,0,0.16,100,0,99.99"
"2024-02-23,02:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.88,99.99,100,2.1252725266,0.006,1.803,99.99,0,0.12,100,0,99.99"
"2024-02-23,03:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.84,99.99,100,2.0986134179,0.0021,0.9202,99.97,0,0.07,99.97,2,99.99"
"2024-02-23,04:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.88,99.98,100,1.5858691184,0.0026,0.5892,99.97,0,0.18,100,0,99.98"
"2024-02-23,05:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.87,99.98,100,3.194760531,0.0055,1.3835,99.97,0,0.08,100,0,99.98"
"2024-02-23,06:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.82,99.99,100,6.4697405319,0.0023,3.1162,99.95,0,0.57,99.99,2,99.99"
"2024-02-23,07:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.82,99.99,100,7.7033508559,0.014,4.1604,99.95,0,1.13,100,0,99.99"
"2024-02-23,08:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.71,100,100,10.0391376755,0.0496,5.138,99.94,0,2.79,100,0,99"
"2024-02-23,09:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.7,99.99,100,8.0822221931,0.0575,4.0546,99.94,0,3.4,99.98,4,98.9901"
"2024-02-23,10:00,YUCUMA0510,YUCUMA0510,P&YUCATAN,99.69,99.99,100,4.2107254265,0.0366,3.2096,99.96,0,0.91,100,0,99.99"
"2024-02-16,00:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.96,100,100,3.5145813595,0.0189,0.9441,99.98,0,0.02,99.94,2,100"
"2024-02-16,01:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.94,100,100,1.9701831037,0.0035,0.1995,99.99,0,0.01,100,0,100"
"2024-02-16,02:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.94,99.97,100,1.3648308812,0.0028,0.652,100,0,0.12,100,0,99.97"
"2024-02-16,03:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.9,99.99,100,1.5257997436,0.0078,0.6452,99.98,0,0.04,100,0,99.99"
"2024-02-16,04:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.88,99.99,100,1.1228639628,0.0154,0.4713,100,0,0.04,100,0,77.9922"
"2024-02-16,05:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.91,99.99,100,2.0810933778,0.2367,1.2122,99.99,0,0.05,100,0,99.99"
"2024-02-16,06:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.82,99.98,100,4.5665670182,0.0422,2.0831,99.98,0,0.47,100,0,99.98"
"2024-02-16,07:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.87,99.98,100,5.8966996142,0.0035,1.4843,99.99,0,0.37,100,0,99.98"
"2024-02-16,08:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.89,99.99,100,5.1736645399,0.0155,1.5808,99.96,0,0.63,99.94,4,99.99"
"2024-02-16,09:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.88,99.98,100,6.6231116651,0.0037,2.0291,99.97,0,1.44,100,0,99.98"
"2024-02-16,10:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.86,99.98,100,8.4386467933,1.3874,1.5869,99.97,0,1.2,100,0,99.98"
"2024-02-16,11:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.87,99.99,100,8.0157844347,0.5102,1.7111,99.98,0,2.13,100,0,99.99"
"2024-02-16,12:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.85,99.98,100,5.5354516948,1.2409,1.88,99.98,0,1.2,99.97,2,99.98"
"2024-02-16,13:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.84,99.97,100,6.0560395936,0.1569,2.0865,99.97,0,1.12,100,0,98.9703"
"2024-02-16,14:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.81,99.98,100,6.9207223125,0.0122,1.7023,99.98,0,0.91,99.97,2,99.98"
"2024-02-16,15:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.83,99.98,100,7.0628626265,0.0058,2.6496,99.98,0,1.24,99.95,4,99.98"
"2024-02-16,16:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.88,99.98,100,7.4947383245,0.1397,2.1629,99.99,0,1.6,99.95,4,99.98"
"2024-02-16,17:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.91,99.97,100,8.1220241262,0.0135,2.6944,99.97,0,1.18,99.98,2,99.97"
"2024-02-16,18:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.84,99.99,100,7.384009659,0.3201,2.7394,99.97,0,2.8,99.97,2,99.99"
"2024-02-16,19:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.81,99.99,100,5.5520357563,0.0235,2.4817,99.97,0,1.25,100,0,99.99"
"2024-02-16,20:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.82,99.96,100,5.9277284889,0.074,1.5836,99.98,0,1.29,99.97,2,98.9604"
"2024-02-16,21:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.88,99.97,100,5.926040932,1.0117,1.6996,99.99,0,1.04,100,0,99.97"
"2024-02-16,22:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.88,99.99,100,4.7871489074,0.4062,1.5343,99.99,0,0.59,100,0,99.99"
"2024-02-16,23:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.87,99.99,100,3.6708749827,0.0016,0.5491,99.98,0,0.93,100,0,99.99"
"2024-02-17,00:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.93,99.97,100,4.0959389876,0.0046,0.7775,100,0,0.79,100,0,99.97"
"2024-02-17,01:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.89,99.99,100,4.2567308985,0.0339,0.6765,99.98,0,0.06,100,0,99.99"
"2024-02-17,02:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.96,99.99,100,2.1861074492,0.0033,0.5988,99.96,0,0.03,100,0,99.99"
"2024-02-17,03:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.95,99.99,100,1.4720223839,0.0171,0.5385,99.99,0,0.12,100,0,99.99"
"2024-02-17,04:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.87,99.98,100,1.3965740799,0.0094,1.3487,99.95,0,0.01,100,0,99.98"
"2024-02-17,05:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.91,100,100,2.2243959823,0.0014,0.7051,99.98,0,0.12,100,0,100"
"2024-02-17,06:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.72,99.99,100,2.8293048955,0.0453,1.4934,99.92,0,0.13,100,0,99.99"
"2024-02-17,07:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.77,99.98,100,5.189682356,0.4572,1.888,99.98,0,0.84,99.95,2,99.98"
"2024-02-17,08:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.88,99.97,100,5.9320898724,0.8368,1.9056,100,0,0.64,100,0,99.97"
"2024-02-17,09:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.8,99.97,100,5.4560136044,0.1993,1.8271,99.98,0,0.9,100,0,99.97"
"2024-02-17,10:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.85,100,100,6.5125012768,0.0073,1.8231,99.99,0,0.78,100,0,100"
"2024-02-17,11:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.83,100,100,5.9646563604,0.0019,1.909,99.96,0,0.53,100,0,100"
"2024-02-17,12:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.83,99.98,100,5.397252738,0.0008,1.312,99.93,0,1.12,100,0,99.98"
"2024-02-17,13:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.83,99.98,100,5.1146037868,0.0009,1.5654,99.94,0,1.51,99.96,2,99.98"
"2024-02-17,14:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.85,99.99,100,6.0099735847,0.0061,1.0026,99.95,0,0.81,99.96,2,99.99"
"2024-02-17,15:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.81,100,100,4.576484672,0.1622,1.7757,99.97,0,1.05,100,0,100"
"2024-02-17,16:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.81,99.98,100,5.0425007935,0.0369,1.6484,99.96,0,0.83,99.96,2,99.98"
"2024-02-17,17:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.82,99.97,100,4.3686674908,0.0763,1.7418,99.94,0,1.19,100,0,99.97"
"2024-02-17,18:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.79,99.96,100,4.6708947044,0.0056,1.4599,99.96,0,0.6,100,0,99.96"
"2024-02-17,19:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.78,99.95,100,5.1968246698,0.228,1.4883,99.97,0,0.87,100,0,97.951"
"2024-02-17,20:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.88,99.99,100,6.4086494959,0.2891,1.5449,99.96,0,1.02,99.97,2,99.99"
"2024-02-17,21:00,YUCUMA0511,YUCUMA0511,P&YUCATAN,99.84,99.99,100,4.5082792638,0.1029,2.0084,99.95,0,1.08,100,0,99.99"
